,Unnamed: 0,SDI level,2015 female age-standardised prevalence,2015 male age-standardised prevalence,"Annualised rate of change, female 1990â2015","Annualised rate of change, male 1990â2015","Annualised rate of change, female 1990â2005","Annualised rate of change, male 1990â2005","Annualised rate of change, female 2005â2015","Annualised rate of change, male 2005â2015"
70,Guam,High SDI,14Â·5 (12Â·1 to 17Â·1),22Â·1 (19Â·4 to 24Â·8),â1Â·0 (â2Â·1 to 0Â·0),â0Â·9 (â1Â·6 to â0Â·1),â0Â·5 (â2Â·1 to 1Â·1),â0Â·7 (â1Â·8 to 0Â·4),â1Â·7 (â4Â·0 to 0Â·6),â1Â·2 (â2Â·8 to 0Â·4)
71,Guatemala,Low-middle SDI,2Â·5 (1Â·8 to 3Â·4),13Â·4 (10Â·8 to 16Â·4),â1Â·0 (â2Â·7 to 0Â·8),0Â·3 (â0Â·9 to 1Â·6),â1Â·7 (â4Â·4 to 1Â·0),0Â·0 (â1Â·8 to 1Â·8),0Â·2 (â3Â·5 to 3Â·8),0Â·9 (â1Â·7 to 3Â·4)
72,Guinea,Low SDI,1Â·4 (0Â·9 to 2Â·1),6Â·9 (5Â·6 to 8Â·4),â1Â·0 (â3Â·5 to 1Â·3),â0Â·6 (â1Â·7 to 0Â·5),â1Â·4 (â5Â·0 to 2Â·3),â0Â·8 (â2Â·5 to 1Â·0),â0Â·6 (â5Â·7 to 4Â·1),â0Â·4 (â2Â·9 to 2Â·0)
73,Guinea-Bissau,Low SDI,1Â·0 (0Â·6 to 1Â·5),11Â·4 (9Â·4 to 13Â·5),â0Â·9 (â3Â·4 to 1Â·6),â0Â·3 (â1Â·4 to 0Â·8),â1Â·2 (â5Â·2 to 2Â·6),â0Â·5 (â2Â·1 to 1Â·1),â0Â·4 (â5Â·4 to 4Â·7),0Â·1 (â2Â·2 to 2Â·2)
74,Guyana,Middle SDI,2Â·0 (1Â·4 to 2Â·8),15Â·8 (13Â·0 to 18Â·9),â0Â·9 (â2Â·7 to 0Â·9),0Â·8 (â0Â·3 to 1Â·9),â0Â·1 (â3Â·0 to 2Â·7),2Â·3 (0Â·6 to 4Â·1),â2Â·2 (â6Â·1 to 1Â·7),â1Â·5 (â3Â·9 to 0Â·8)
75,Haiti,Low-middle SDI,3Â·2 (2Â·3 to 4Â·3),8Â·2 (6Â·6 to 10Â·1),â1Â·5 (â3Â·3 to 0Â·2),â2Â·6 (â3Â·8 to â1Â·4),â2Â·1 (â4Â·7 to 0Â·7),â2Â·8 (â4Â·7 to â0Â·8),â0Â·6 (â4Â·2 to 3Â·0),â2Â·4 (â5Â·0 to 0Â·1)
76,Honduras,Middle SDI,1Â·8 (1Â·2 to 2Â·4),16Â·4 (13Â·8 to 19Â·2),â3Â·2 (â5Â·1 to â1Â·4),â1Â·0 (â2Â·0 to 0Â·0),â3Â·9 (â6Â·7 to â1Â·0),â0Â·8 (â2Â·4 to 0Â·9),â2Â·2 (â6Â·3 to 1Â·9),â1Â·3 (â3Â·5 to 0Â·9)
77,Hungary,High SDI,22Â·8 (19Â·5 to 26Â·1),27Â·5 (25Â·0 to 29Â·9),â0Â·1 (â1Â·0 to 0Â·8),â1Â·1 (â1Â·7 to â0Â·7),0Â·4 (â0Â·8 to 1Â·7),â0Â·8 (â1Â·5 to â0Â·1),â0Â·9 (â2Â·8 to 0Â·9),â1Â·7 (â2Â·7 to â0Â·6)
78,Iceland,High SDI,14Â·4 (12Â·5 to 16Â·4),14Â·5 (13Â·0 to 16Â·3),â2Â·8 (â3Â·4 to â2Â·2),â2Â·8 (â3Â·4 to â2Â·3),â3Â·2 (â3Â·9 to â2Â·5),â2Â·9 (â3Â·5 to â2Â·2),â2Â·2 (â3Â·7 to â0Â·7),â2Â·8 (â4Â·2 to â1Â·4)
79,India,Low-middle SDI,2Â·8 (2Â·6 to 3Â·2),17Â·4 (16Â·8 to 18Â·2),â0Â·3 (â1Â·0 to 0Â·3),â2Â·1 (â2Â·3 to â1Â·8),1Â·0 (â0Â·3 to 2Â·2),â1Â·4 (â1Â·8 to â1Â·0),â2Â·2 (â3Â·7 to â0Â·7),â3Â·1 (â3Â·7 to â2Â·4)
80,Indonesia,Middle SDI,3Â·8 (2Â·7 to 5Â·1),46Â·7 (43Â·9 to 49Â·5),1Â·8 (0Â·0 to 3Â·7),0Â·2 (â0Â·1 to 0Â·6),5Â·3 (2Â·7 to 8Â·1),0Â·3 (â0Â·2 to 0Â·9),â3Â·4 (â7Â·1 to 0Â·2),0Â·1 (â0Â·7 to 0Â·9)
81,Iran,High-middle SDI,2Â·1 (1Â·4 to 3Â·0),17Â·9 (15Â·3 to 20Â·6),â0Â·8 (â3Â·0 to 1Â·4),0Â·1 (â0Â·8 to 1Â·0),â1Â·6 (â4Â·6 to 1Â·4),0Â·3 (â0Â·9 to 1Â·5),0Â·3 (â3Â·7 to 4Â·6),â0Â·2 (â1Â·9 to 1Â·5)
82,Iraq,Middle SDI,3Â·0 (2Â·0 to 4Â·3),23Â·8 (20Â·4 to 27Â·6),0Â·1 (â2Â·1 to 2Â·3),â0Â·4 (â1Â·2 to 0Â·4),0Â·5 (â2Â·7 to 4Â·0),â0Â·4 (â1Â·4 to 0Â·7),â0Â·6 (â4Â·7 to 3Â·5),â0Â·5 (â2Â·2 to 1Â·0)
83,Ireland,High SDI,21Â·9 (19Â·5 to 24Â·5),20Â·6 (18Â·4 to 22Â·9),â0Â·5 (â1Â·1 to 0Â·0),â1Â·4 (â1Â·9 to â0Â·9),â0Â·7 (â1Â·5 to 0Â·1),â1Â·4 (â2Â·0 to â0Â·7),â0Â·3 (â1Â·6 to 1Â·1),â1Â·4 (â2Â·7 to â0Â·2)
84,Israel,High SDI,13Â·0 (11Â·4 to 14Â·9),23Â·4 (21Â·0 to 26Â·0),â1Â·6 (â2Â·3 to â0Â·8),â1Â·2 (â1Â·8 to â0Â·6),â2Â·6 (â3Â·7 to â1Â·6),â1Â·8 (â2Â·6 to â0Â·9),0Â·0 (â1Â·6 to 1Â·6),â0Â·4 (â1Â·7 to 0Â·8)
85,Italy,High SDI,17Â·1 (15Â·3 to 19Â·0),23Â·2 (21Â·2 to 25Â·5),â0Â·9 (â1Â·5 to â0Â·3),â1Â·1 (â1Â·5 to â0Â·6),â0Â·8 (â1Â·5 to â0Â·2),â1Â·2 (â1Â·6 to â0Â·7),â1Â·0 (â2Â·2 to 0Â·2),â0Â·9 (â1Â·9 to 0Â·2)
86,Jamaica,High-middle SDI,6Â·3 (4Â·8 to 8Â·1),12Â·7 (10Â·1 to 15Â·7),0Â·2 (â1Â·4 to 1Â·8),â1Â·4 (â2Â·6 to â0Â·2),0Â·8 (â1Â·5 to 3Â·2),â0Â·4 (â2Â·0 to 1Â·4),â0Â·7 (â3Â·8 to 2Â·3),â2Â·9 (â5Â·3 to â0Â·5)
87,Japan,High SDI,9Â·3 (8Â·9 to 9Â·6),26Â·6 (26Â·1 to 27Â·1),â0Â·7 (â0Â·9 to â0Â·5),â2Â·4 (â2Â·5 to â2Â·3),0Â·7 (0Â·4 to 1Â·0),â1Â·7 (â1Â·8 to â1Â·6),â2Â·8 (â3Â·2 to â2Â·3),â3Â·4 (â3Â·6 to â3Â·2)
88,Jordan,High-middle SDI,6Â·8 (5Â·1 to 8Â·8),30Â·7 (26Â·9 to 34Â·6),â0Â·4 (â2Â·2 to 1Â·4),â0Â·1 (â0Â·8 to 0Â·6),â0Â·7 (â3Â·3 to 2Â·0),0Â·6 (â0Â·3 to 1Â·7),0Â·0 (â3Â·5 to 3Â·3),â1Â·2 (â2Â·5 to 0Â·2)
89,Kazakhstan,High-middle SDI,4Â·1 (3Â·2 to 5Â·1),37Â·0 (34Â·4 to 39Â·5),0Â·4 (â1Â·2 to 2Â·0),â0Â·1 (â0Â·6 to 0Â·4),1Â·8 (â0Â·8 to 4Â·5),â0Â·1 (â0Â·9 to 0Â·7),â1Â·7 (â4Â·9 to 1Â·6),â0Â·1 (â1Â·2 to 0Â·9)
90,Kenya,Low SDI,1Â·0 (1Â·0 to 1Â·1),14Â·9 (14Â·4 to 15Â·4),â1Â·7 (â2Â·0 to â1Â·5),â0Â·8 (â1Â·0 to â0Â·6),â1Â·3 (â1Â·7 to â1Â·0),â0Â·5 (â0Â·8 to â0Â·2),â2Â·4 (â2Â·8 to â1Â·9),â1Â·4 (â1Â·8 to â0Â·9)
91,Kiribati,Low-middle SDI,24Â·7 (21Â·3 to 28Â·4),47Â·8 (43Â·8 to 51Â·5),â0Â·6 (â1Â·4 to 0Â·1),â0Â·3 (â0Â·7 to 0Â·2),0Â·1 (â0Â·9 to 1Â·2),0Â·1 (â0Â·5 to 0Â·8),â1Â·8 (â3Â·4 to â0Â·2),â0Â·8 (â1Â·8 to 0Â·1)
92,Kuwait,High SDI,5Â·2 (4Â·1 to 6Â·5),23Â·2 (20Â·9 to 25Â·6),3Â·6 (1Â·7 to 5Â·4),â0Â·6 (â1Â·2 to 0Â·1),1Â·7 (â1Â·1 to 4Â·8),â0Â·6 (â1Â·7 to 0Â·4),6Â·4 (3Â·1 to 9Â·8),â0Â·6 (â1Â·9 to 0Â·7)
93,Kyrgyzstan,Middle SDI,2Â·8 (2Â·1 to 3Â·8),32Â·9 (30Â·1 to 35Â·8),2Â·9 (1Â·2 to 4Â·7),0Â·2 (â0Â·3 to 0Â·7),3Â·0 (0Â·4 to 5Â·6),0Â·3 (â0Â·5 to 1Â·1),2Â·7 (â0Â·8 to 6Â·5),0Â·0 (â1Â·0 to 1Â·2)
94,Laos,Low-middle SDI,9Â·7 (6Â·9 to 13Â·3),46Â·5 (42Â·6 to 50Â·3),â0Â·1 (â2Â·0 to 1Â·7),â0Â·3 (â0Â·8 to 0Â·1),0Â·5 (â1Â·7 to 3),â0Â·1 (â0Â·7 to 0Â·5),â1Â·0 (â4Â·5 to 2Â·4),â0Â·6 (â1Â·5 to 0Â·2)
95,Latvia,High SDI,16Â·1 (13Â·8 to 18Â·6),38Â·3 (35Â·9 to 40Â·6),0Â·2 (â0Â·7 to 1Â·2),0Â·1 (â0Â·3 to 0Â·5),0Â·7 (â0Â·6 to 2Â·1),0Â·6 (0 to 1Â·2),â0Â·4 (â2Â·1 to 1Â·2),â0Â·6 (â1Â·3 to 0Â·1)
96,Lebanon,High-middle SDI,17Â·9 (13Â·8 to 22Â·8),28Â·0 (24Â·5 to 31Â·8),â0Â·2 (â1Â·6 to 1Â·3),â1Â·7 (â2Â·4 to â1Â·1),â0Â·2 (â2Â·2 to 1Â·9),â2Â·1 (â2Â·9 to â1Â·2),â0Â·2 (â3Â·2 to 2Â·6),â1Â·2 (â2Â·7 to 0Â·2)
97,Lesotho,Low-middle SDI,0Â·9 (0Â·7 to 1Â·1),28Â·0 (25Â·7 to 30Â·5),â1Â·9 (â3Â·6 to â0Â·3),â0Â·4 (â0Â·9 to 0Â·1),â2Â·5 (â5Â·1 to 0Â·2),â0Â·4 (â1Â·1 to 0Â·3),â1Â·0 (â4Â·7 to 2Â·6),â0Â·4 (â1Â·5 to 0Â·6)
98,Liberia,Low SDI,0Â·9 (0Â·6 to 1Â·4),10Â·4 (9Â·0 to 12Â·0),â2Â·5 (â4Â·9 to â0Â·2),â0Â·6 (â1Â·5 to 0Â·3),â2Â·8 (â6Â·5 to 0Â·8),â0Â·2 (â1Â·7 to 1Â·2),â2Â·0 (â7Â·5 to 3Â·4),â1Â·2 (â3Â·4 to 0Â·7)
99,Libya,Middle SDI,0Â·4 (0Â·2 to 0Â·6),24Â·8 (21Â·8 to 28Â·1),â0Â·3 (â2Â·8 to 2Â·3),0Â·2 (â0Â·6 to 0Â·9),â0Â·7 (â4Â·4 to 3Â·2),0Â·4 (â0Â·6 to 1Â·5),0Â·3 (â4Â·9 to 5Â·5),â0Â·1 (â1Â·7 to 1Â·5)
100,Lithuania,High SDI,14Â·0 (12Â·0 to 16Â·5),32Â·8 (30Â·4 to 35Â·2),0Â·2 (â0Â·7 to 1Â·2),â0Â·4 (â0Â·8 to 0Â·0),0Â·1 (â1Â·2 to 1Â·4),â0Â·4 (â0Â·9 to 0Â·2),0Â·4 (â1Â·5 to 2Â·1),â0Â·4 (â1Â·4 to 0Â·4)
101,Luxembourg,High SDI,18Â·5 (16Â·0 to 21Â·3),23Â·8 (21Â·0 to 26Â·5),â0Â·7 (â1Â·5 to â0Â·1),â0Â·9 (â1Â·5 to â0Â·4),â0Â·5 (â1Â·6 to 0Â·4),â0Â·7 (â1Â·4 to 0Â·1),â1Â·1 (â2Â·6 to 0Â·6),â1Â·3 (â2Â·6 to â0Â·1)
102,Macedonia,High-middle SDI,23Â·2 (20Â·1 to 26Â·6),36Â·1 (33Â·4 to 38Â·9),1Â·0 (â0Â·1 to 1Â·9),0Â·4 (â0Â·1 to 0Â·9),1Â·2 (â0Â·3 to 2Â·7),0Â·7 (0Â·0 to 1Â·4),0Â·7 (â1Â·3 to 2Â·8),0Â·0 (â1Â·0 to 1Â·0)
103,Madagascar,Low SDI,1Â·5 (1Â·2 to 1Â·9),19Â·0 (15Â·9 to 22Â·2),â3Â·8 (â5Â·0 to â2Â·6),â1Â·6 (â2Â·5 to â0Â·6),â3Â·8 (â5Â·5 to â1Â·9),â1Â·2 (â2Â·4 to 0Â·1),â3Â·9 (â6Â·3 to â1Â·1),â2Â·2 (â4Â·2 to â0Â·3)
104,Malawi,Low SDI,1Â·4 (1Â·1 to 1Â·8),15Â·3 (13Â·0 to 17Â·7),â1Â·7 (â3Â·1 to â0Â·4),â1Â·2 (â2Â·2 to â0Â·3),â1Â·5 (â3Â·5 to 0Â·5),â0Â·9 (â2Â·3 to 0Â·5),â2Â·2 (â4Â·9 to 0Â·8),â1Â·8 (â3Â·8 to 0Â·0)
105,Malaysia,High-middle SDI,1Â·7 (1Â·2 to 2Â·3),31Â·9 (28Â·8 to 35Â·1),â1Â·7 (â3Â·7 to 0Â·4),â0Â·7 (â1Â·2 to â0Â·1),â1Â·9 (â5Â·0 to 1Â·4),â0Â·6 (â1Â·4 to 0Â·2),â1Â·3 (â5Â·4 to 2Â·6),â0Â·7 (â2Â·0 to 0Â·4)
106,Maldives,Middle SDI,6Â·8 (5Â·1 to 8Â·7),30Â·8 (27Â·7 to 33Â·9),â1Â·2 (â2Â·9 to 0Â·6),0Â·7 (0Â·1 to 1Â·4),â0Â·7 (â3Â·3 to 2Â·2),0Â·4 (â0Â·7 to 1Â·5),â1Â·9 (â5Â·6 to 1Â·7),1Â·2 (â0Â·2 to 2Â·6)
107,Mali,Low SDI,0Â·7 (0Â·5 to 1Â·1),10Â·8 (9Â·1 to 12Â·7),â4Â·6 (â6Â·8 to â2Â·3),0Â·2 (â0Â·9 to 1Â·1),â3Â·7 (â7Â·4 to â0Â·2),0Â·1 (â1Â·4 to 1Â·8),â5Â·9 (â10Â·8 to â1Â·0),0Â·2 (â1Â·9 to 2Â·4)
108,Malta,High-middle SDI,15Â·1 (13Â·1 to 17Â·1),23Â·4 (20Â·8 to 25Â·9),â1Â·4 (â2Â·2 to â0Â·6),â1Â·9 (â2Â·5 to â1Â·3),â1Â·9 (â3Â·0 to â0Â·8),â2Â·4 (â3Â·2 to â1Â·7),â0Â·6 (â2Â·3 to 0Â·9),â1Â·1 (â2Â·4 to 0Â·2)
109,Marshall Islands,Middle SDI,4Â·2 (3Â·4 to 5Â·2),22Â·8 (19Â·4 to 26Â·5),â0Â·5 (â1Â·8 to 0Â·9),â0Â·7 (â1Â·6 to 0Â·1),â0Â·7 (â2Â·6 to 1Â·2),â0Â·6 (â1Â·8 to 0Â·6),â0Â·3 (â2Â·8 to 2Â·4),â0Â·8 (â2Â·5 to 0Â·6)
110,Mauritania,Low SDI,2Â·4 (1Â·5 to 3Â·6),14Â·9 (12Â·4 to 17Â·8),â0Â·7 (â3Â·3 to 1Â·6),â0Â·2 (â1Â·2 to 0Â·7),â0Â·8 (â4Â·2 to 2Â·7),0Â·2 (â1Â·2 to 1Â·7),â0Â·6 (â5Â·5 to 3Â·5),â0Â·9 (â2Â·9 to 1Â·1)
111,Mauritius,High-middle SDI,2Â·7 (1Â·8 to 3Â·9),28Â·3 (24Â·9 to 31Â·7),â0Â·8 (â3Â·0 to 1Â·4),â1Â·0 (â1Â·6 to â0Â·4),â2Â·5 (â6Â·0 to 0Â·9),â1Â·8 (â2Â·6 to â1Â·0),1Â·8 (â2Â·9 to 6Â·0),0Â·3 (â1Â·2 to 1Â·5)
112,Mexico,Middle SDI,4Â·8 (4Â·5 to 5Â·2),15Â·0 (14Â·4 to 15Â·7),â3Â·2 (â3Â·6 to â2Â·7),â2Â·5 (â2Â·7 to â2Â·3),â5Â·5 (â6Â·1 to â4Â·8),â4Â·2 (â4Â·5 to â3Â·8),0Â·3 (â0Â·6 to 1Â·2),0Â·0 (â0Â·5 to 0Â·5)
113,Moldova,High-middle SDI,5Â·1 (4Â·2 to 6Â·1),32Â·5 (30Â·6 to 34Â·6),0Â·4 (â0Â·9 to 1Â·6),â0Â·9 (â1Â·3 to â0Â·5),0Â·3 (â1Â·8 to 2Â·3),â1Â·0 (â1Â·6 to â0Â·4),0Â·5 (â2Â·3 to 3Â·2),â0Â·7 (â1Â·6 to 0Â·2)
114,Mongolia,High-middle SDI,5Â·1 (3Â·9 to 6Â·4),37Â·0 (33Â·4 to 40Â·5),0Â·4 (â1Â·1 to 2Â·0),â0Â·3 (â0Â·8 to 0Â·2),0Â·3 (â1Â·7 to 2Â·4),0Â·1 (â0Â·5 to 0Â·8),0Â·5 (â2Â·7 to 3Â·4),â0Â·8 (â1Â·9 to 0Â·2)
115,Montenegro,High-middle SDI,26Â·4 (23Â·4 to 29Â·5),33Â·0 (30Â·6 to 35Â·5),1Â·7 (0Â·9 to 2Â·6),0Â·9 (0Â·4 to 1Â·3),2Â·2 (0Â·6 to 3Â·7),1Â·5 (0Â·7 to 2Â·4),1Â·0 (â0Â·8 to 2Â·8),â0Â·2 (â1Â·2 to 0Â·8)
116,Morocco,Low-middle SDI,0Â·9 (0Â·6 to 1Â·3),16Â·0 (13Â·4 to 18Â·9),â2Â·5 (â4Â·8 to â0Â·2),â1Â·3 (â2Â·2 to â0Â·3),â4Â·3 (â8Â·0 to â0Â·7),â1Â·1 (â2Â·4 to 0Â·2),0Â·2 (â4Â·4 to 4Â·8),â1Â·6 (â3Â·4 to 0Â·3)
117,Mozambique,Low SDI,3Â·1 (2Â·5 to 3Â·8),17Â·2 (14Â·5 to 20Â·1),â1Â·5 (â2Â·7 to â0Â·2),â0Â·5 (â1Â·5 to 0Â·5),â0Â·5 (â2Â·3 to 1Â·2),0Â·6 (â0Â·7 to 1Â·9),â2Â·9 (â5Â·2 to â0Â·7),â2Â·1 (â3Â·9 to â0Â·5)
118,Myanmar,Low-middle SDI,6Â·5 (5Â·0 to 8Â·4),25Â·8 (23Â·5 to 28Â·4),â1Â·3 (â2Â·9 to 0Â·4),â1Â·6 (â2Â·1 to â1Â·0),â0Â·3 (â2Â·6 to 2Â·3),â1Â·7 (â2Â·5 to â1Â·0),â2Â·7 (â5Â·7 to 0Â·3),â1Â·3 (â2Â·4 to â0Â·2)
119,Namibia,Middle SDI,6Â·8 (5Â·3 to 8Â·6),18Â·3 (16Â·5 to 20Â·1),â1Â·8 (â3Â·0 to â0Â·5),â1Â·1 (â1Â·7 to â0Â·6),â1Â·2 (â3Â·1 to 0Â·8),â1Â·0 (â1Â·8 to â0Â·1),â2Â·8 (â5Â·4 to â0Â·3),â1Â·4 (â2Â·6 to â0Â·3)
120,Nepal,Low-middle SDI,12Â·7 (9Â·6 to 16Â·0),27Â·4 (23Â·9 to 31Â·4),â2Â·5 (â3Â·9 to â0Â·9),â1Â·7 (â2Â·4 to â1Â·0),â0Â·9 (â2Â·7 to 1Â·3),â1Â·1 (â1Â·9 to â0Â·2),â4Â·8 (â7Â·7 to â2Â·2),â2Â·6 (â4Â·0 to â1Â·1)
121,Netherlands,High SDI,16Â·6 (15Â·0 to 18Â·4),19Â·0 (17Â·1 to 20Â·8),â1Â·7 (â2Â·2 to â1Â·3),â1Â·8 (â2Â·2 to â1Â·4),â1Â·4 (â1Â·9 to â0Â·9),â1Â·2 (â1Â·6 to â0Â·8),â2Â·2 (â3Â·3 to â1Â·1),â2Â·7 (â3Â·8 to â1Â·7)
122,New Zealand,High SDI,14Â·9 (14Â·0 to 15Â·9),16Â·3 (15Â·3 to 17Â·2),â1Â·8 (â2Â·1 to â1Â·5),â1Â·5 (â1Â·8 to â1Â·3),â1Â·3 (â1Â·7 to â0Â·9),â1Â·2 (â1Â·5 to â0Â·8),â2Â·5 (â3Â·2 to â1Â·7),â2Â·1 (â2Â·8 to â1Â·5)
123,Nicaragua,Middle SDI,5Â·4 (3Â·9 to 7Â·2),12Â·6 (10Â·0 to 15Â·7),â0Â·6 (â2Â·4 to 1Â·1),â0Â·9 (â2Â·1 to 0Â·4),â1Â·0 (â3Â·6 to 1Â·6),â1Â·3 (â3Â·1 to 0Â·6),â0Â·2 (â3Â·9 to 3Â·4),â0Â·3 (â2Â·8 to 2Â·5)
124,Niger,Low SDI,0Â·7 (0Â·4 to 1Â·0),8Â·0 (6Â·6 to 9Â·5),â1Â·9 (â4Â·4 to 0Â·6),0Â·7 (â0Â·5 to 1Â·7),â1Â·8 (â5Â·5 to 1Â·8),0Â·2 (â1Â·3 to 2Â·0),â1Â·9 (â6Â·5 to 2Â·9),1Â·3 (â1Â·0 to 3Â·6)
125,Nigeria,Low-middle SDI,1Â·3 (0Â·9 to 1Â·9),5Â·5 (4Â·6 to 6Â·7),â4Â·4 (â6Â·3 to â2Â·4),â3Â·2 (â4Â·1 to â2Â·4),â7Â·1 (â10Â·2 to â3Â·9),â3Â·9 (â5Â·2 to â2Â·7),â0Â·3 (â4Â·9 to 4Â·4),â2Â·1 (â4Â·3 to 0Â·1)
126,North Korea,Middle SDI,0Â·9 (0Â·6 to 1Â·4),36Â·7 (33Â·6 to 39Â·8),â0Â·8 (â3Â·4 to 1Â·9),â0Â·7 (â1Â·2 to â0Â·3),â0Â·6 (â4Â·9 to 3Â·9),â0Â·5 (â1Â·1 to 0Â·1),â1Â·0 (â7Â·0 to 5Â·1),â1Â·1 (â2Â·1 to â0Â·1)
127,Northern Mariana Islands,High SDI,25Â·1 (21Â·1 to 29Â·6),45Â·9 (41Â·7 to 50Â·1),â0Â·2 (â1Â·1 to 0Â·7),â0Â·3 (â0Â·7 to 0Â·2),â0Â·1 (â1Â·6 to 1Â·3),â0Â·2 (â0Â·9 to 0Â·5),â0Â·3 (â2Â·1 to 1Â·5),â0Â·4 (â1Â·4 to 0Â·7)
128,Norway,High SDI,14Â·8 (13Â·1 to 16Â·7),15Â·0 (13Â·3 to 16Â·7),â2Â·6 (â3Â·2 to â2Â·0),â2Â·8 (â3Â·3 to â2Â·2),â2Â·7 (â3Â·7 to â1Â·9),â2Â·5 (â3Â·4 to â1Â·7),â2Â·4 (â3Â·9 to â0Â·8),â3Â·1 (â4Â·5 to â1Â·8)
129,Oman,High-middle SDI,1Â·5 (1Â·0 to 2Â·1),9Â·5 (8Â·0 to 11Â·4),0Â·6 (â1Â·6 to 2Â·9),â1Â·4 (â2Â·4 to â0Â·5),1Â·6 (â1Â·4 to 4Â·6),â2Â·2 (â3Â·5 to â0Â·9),â0Â·9 (â5Â·3 to 3Â·5),â0Â·2 (â2Â·2 to 1Â·8)
130,Pakistan,Low-middle SDI,4Â·3 (3Â·4 to 5Â·5),16Â·9 (14Â·9 to 19Â·2),â0Â·4 (â2Â·3 to 1Â·6),â2Â·0 (â2Â·8 to â1Â·1),â0Â·7 (â3Â·9 to 2Â·9),â1Â·1 (â2Â·3 to 0Â·3),0Â·1 (â3Â·4 to 3Â·8),â3Â·3 (â5Â·0 to â1Â·7)
131,Palestine,Middle SDI,2Â·5 (1Â·7 to 3Â·5),30Â·4 (27Â·2 to 34Â·0),â0Â·8 (â2Â·9 to 1Â·2),â0Â·4 (â1Â·0 to 0Â·2),â1Â·0 (â4Â·2 to 2Â·2),â0Â·2 (â0Â·9 to 0Â·6),â0Â·6 (â5Â·5 to 3Â·8),â0Â·7 (â1Â·9 to 0Â·5)
132,Panama,High-middle SDI,2Â·4 (1Â·9 to 3Â·0),4Â·6 (3Â·8 to 5Â·5),â2Â·1 (â3Â·5 to â0Â·6),â4Â·1 (â5Â·3 to â2Â·9),â1Â·1 (â3Â·7 to 1Â·5),â2Â·6 (â4Â·5 to â0Â·6),â3Â·7 (â7Â·1 to â0Â·1),â6Â·3 (â8Â·9 to â3Â·6)
133,Papua New Guinea,Low-middle SDI,15Â·0 (12Â·6 to 17Â·7),37Â·6 (33Â·8 to 41Â·5),â0Â·2 (â1Â·2 to 0Â·9),â0Â·5 (â1Â·0 to 0Â·1),1Â·2 (â0Â·2 to 2Â·6),0Â·1 (â0Â·7 to 0Â·9),â2Â·2 (â4Â·2 to â0Â·2),â1Â·2 (â2Â·4 to â0Â·1)
134,Paraguay,Middle SDI,7Â·7 (5Â·8 to 10Â·2),12Â·5 (10Â·1 to 15Â·5),â0Â·4 (â2Â·3 to 1Â·3),â2Â·1 (â3Â·3 to â1Â·0),â1Â·3 (â3Â·9 to 1Â·6),â1Â·6 (â3Â·2 to 0Â·2),0Â·9 (â2Â·7 to 4Â·4),â2Â·9 (â5Â·6 to â0Â·5)
135,Peru,High-middle SDI,4Â·2 (3Â·5 to 5Â·0),11Â·9 (9Â·5 to 14Â·6),â0Â·5 (â1Â·7 to 0Â·7),â1Â·3 (â2Â·4 to â0Â·1),â0Â·2 (â1Â·8 to 1Â·6),â0Â·9 (â2Â·9 to 1Â·0),â1Â·0 (â3Â·2 to 1Â·4),â1Â·8 (â4Â·4 to 0Â·5)
136,Philippines,Middle SDI,7Â·4 (5Â·6 to 9Â·7),34Â·5 (31Â·1 to 38Â·0),â0Â·8 (â2Â·5 to 0Â·9),â0Â·4 (â1Â·0 to 0Â·2),â1Â·0 (â3Â·4 to 1Â·5),â0Â·2 (â0Â·9 to 0Â·6),â0Â·6 (â3Â·7 to 2Â·6),â0Â·8 (â2Â·0 to 0Â·3)
137,Poland,High SDI,19Â·3 (16Â·7 to 22Â·1),26Â·7 (24Â·6 to 28Â·8),â0Â·9 (â1Â·6 to â0Â·3),â1Â·7 (â2Â·1 to â1Â·3),â0Â·9 (â1Â·7 to 0Â·0),â1Â·8 (â2Â·3 to â1Â·3),â0Â·9 (â2Â·7 to 0Â·9),â1Â·5 (â2Â·5 to â0Â·4)
138,Portugal,High-middle SDI,12Â·7 (11Â·0 to 14Â·8),24Â·9 (22Â·7 to 27Â·2),1Â·3 (0Â·4 to 2Â·1),â1Â·0 (â1Â·4 to â0Â·6),2Â·1 (0Â·9 to 3Â·3),â1Â·2 (â1Â·8 to â0Â·6),0Â·0 (â1Â·8 to 1Â·8),â0Â·7 (â1Â·7 to 0Â·3)
139,Puerto Rico,High SDI,5Â·7 (4Â·4 to 7Â·4),12Â·1 (10Â·1 to 14Â·5),â0Â·3 (â1Â·8 to 1Â·2),â0Â·4 (â1Â·5 to 0Â·8),â0Â·1 (â2Â·6 to 2Â·7),â0Â·2 (â2Â·0 to 1Â·6),â0Â·7 (â4Â·3 to 2Â·9),â0Â·5 (â3Â·1 to 2Â·0)
140,Qatar,High-middle SDI,2Â·3 (1Â·7 to 3Â·1),12Â·2 (10Â·4 to 14Â·0),â3Â·2 (â5Â·2 to â1Â·4),â0Â·1 (â1Â·1 to 0Â·8),â6Â·0 (â9Â·8 to â2Â·6),â1Â·6 (â3Â·1 to 0Â·1),1Â·0 (â3Â·7 to 5Â·8),2Â·0 (â0Â·2 to 4Â·2)
